NOME,Ano,FASE,INDE,IAN,IDA,IEG,IAA,IPS,IPP,IPV,PEDRA,PONTO_VIRADA,NIVEL_IDEAL,DEFASAGEM,ANO
1480,2024.0,1.0,5.818108108108109,7.0,2.1333333333333333,6.486486486486487,4.833333333333334,7.5,8.0,4.447927927927928,Ágata,0,Não,3.0,2024
1482,2024.0,3.0,6.5028640308582455,5.0,3.7882352941176474,8.688524590163935,6.488235294117647,8.0,8.0,6.590703953712634,Ágata,0,Não,5.0,2024
1483,2024.0,3.0,6.2484424192212105,6.0,2.988235294117647,9.014084507042254,5.688235294117647,7.0,8.0,6.200927920463961,Ágata,0,Não,4.0,2024
1484,2024.0,2.0,6.603154761904762,7.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ágata,0,Não,3.0,2024
1486,2024.0,0.0,4.648571428571429,7.0,0.5,1.6326530612244896,3.2,7.5,8.0,1.853061224489796,Quartzo,0,Não,3.0,2024
1488,2024.0,3.0,6.740265654648956,8.0,3.135294117647059,9.354838709677418,5.835294117647059,7.0,8.0,6.396053130929792,Ágata,0,Não,2.0,2024
1489,2024.0,0.0,7.552857142857143,8.0,6.466666666666666,9.591836734693878,9.166666666666666,7.5,6.0,7.423401360544218,Ametista,1,Não,2.0,2024
1490,2024.0,0.0,7.6545000000000005,8.0,6.975,7.800000000000001,9.675,7.5,8.0,6.91,Ametista,0,Não,2.0,2024
1491,2024.0,2.0,7.28875,6.0,6.0625,10.0,8.7625,7.5,8.0,7.425000000000001,Ametista,1,Não,4.0,2024
1492,2024.0,0.0,7.1675,8.0,4.325,10.0,7.025,7.5,8.0,6.73,Ametista,0,Não,2.0,2024
1493,2024.0,0.0,7.15,9.0,5.0,7.0,7.7,7.5,8.0,5.800000000000001,Ametista,0,Não,1.0,2024
1495,2024.0,4.0,7.507589285714287,6.0,8.178571428571429,7.65625,10.0,7.5,8.0,7.333928571428572,Ametista,1,Não,4.0,2024
1496,2024.0,3.0,6.817685009487667,7.0,4.135294117647058,9.193548387096774,6.8352941176470585,7.0,8.0,6.731537001897534,Ágata,0,Não,3.0,2024
1498,2024.0,3.0,7.013504556752278,7.0,3.676470588235294,9.71830985915493,6.376470588235295,8.0,8.0,6.957912178956089,Ametista,0,Não,3.0,2024
1499,2024.0,4.0,7.054553571428571,8.0,4.021428571428571,9.84375,6.7214285714285715,7.5,8.0,6.5460714285714285,Ametista,0,Não,2.0,2024
1502,2024.0,3.0,6.167324478178368,6.0,2.5588235294117645,9.354838709677418,5.258823529411765,7.0,8.0,6.165464895635674,Ágata,0,Não,4.0,2024
1503,2024.0,1.0,7.420000000000002,8.0,8.2,7.0,10.0,7.5,4.0,7.08,Ametista,1,Não,2.0,2024
1504,2024.0,0.0,7.043546511627907,8.0,6.625,4.186046511627907,9.325,7.5,8.0,5.3244186046511635,Ametista,0,Não,2.0,2024
1505,2024.0,1.0,7.624107142857143,8.0,6.0375,9.591836734693878,8.7375,7.5,8.0,7.251734693877552,Ametista,1,Não,2.0,2024
1507,2024.0,0.0,7.740539215686274,8.0,7.075,7.8431372549019605,9.775,7.5,8.5,6.967254901960784,Ametista,0,Não,2.0,2024
1508,2024.0,1.0,7.410416666666666,8.0,5.9125,8.333333333333334,8.6125,7.5,8.0,6.698333333333334,Ametista,0,Não,2.0,2024
1509,2024.0,0.0,7.403928571428571,7.0,5.875,9.795918367346939,8.575,7.5,8.0,7.268367346938776,Ametista,1,Não,3.0,2024
1510,2024.0,1.0,7.627083333333333,9.0,5.2875,9.791666666666666,7.9875,7.5,8.0,7.031666666666666,Ametista,1,Não,1.0,2024
1511,2024.0,0.0,5.9087499999999995,8.0,5.317708333333333,2.2222222222222223,3.7222222222222223,7.5,8.0,3.888888888888889,Ágata,0,Não,2.0,2024
1513,2024.0,8.0,7.130758928571429,10.0,5.317708333333333,8.958333333333334,7.985714285714286,7.5,8.0,5.0,Ametista,0,Sim,0.0,2024
1518,2024.0,0.0,7.027321428571429,9.0,3.7625,8.775510204081632,6.4625,7.5,8.0,6.015204081632653,Ametista,0,Não,1.0,2024
1520,2024.0,1.0,7.59948717948718,8.0,5.944444444444445,9.615384615384615,8.644444444444446,7.5,8.0,7.223931623931624,Ametista,1,Não,2.0,2024
1521,2024.0,1.0,7.5275,8.0,6.011111111111111,8.958333333333334,8.711111111111112,7.5,8.0,6.9877777777777785,Ametista,0,Não,2.0,2024
1522,2024.0,0.0,6.349599056603774,7.0,3.8125,8.11320754716981,6.5125,7.5,6.0,5.770283018867925,Ágata,0,Não,3.0,2024
1526,2024.0,4.0,6.575416666666666,6.0,5.317708333333333,6.666666666666666,8.166666666666666,7.5,8.0,5.666666666666666,Ágata,0,Não,4.0,2024
1527,2024.0,3.0,6.252227579556412,7.0,2.9352941176470586,7.868852459016393,5.635294117647058,7.5,8.0,5.321658630665381,Ágata,0,Não,3.0,2024
1531,2024.0,1.0,7.525673076923077,9.0,6.2625,7.6923076923076925,8.9625,7.5,7.0,6.581923076923077,Ametista,0,Não,1.0,2024
1532,2024.0,1.0,7.625416666666666,8.0,5.317708333333333,10.0,10.0,7.5,8.0,7.0,Ametista,1,Não,2.0,2024
1533,2024.0,5.0,7.795814393939394,7.0,6.50625,9.242424242424242,9.20625,8.0,8.0,7.899469696969698,Ametista,1,Não,3.0,2024
1535,2024.0,1.0,6.533653846153847,6.0,3.725,9.615384615384615,6.425000000000001,7.5,8.0,6.336153846153847,Ágata,0,Não,4.0,2024
1537,2024.0,3.0,7.371147540983606,8.0,4.3,9.508196721311474,7.0,8.0,8.0,7.123278688524589,Ametista,1,Não,2.0,2024
1540,2024.0,4.0,6.173730158730159,6.0,2.8642857142857143,8.88888888888889,5.564285714285715,7.5,8.0,5.701269841269841,Ágata,0,Não,4.0,2024
1541,2024.0,0.0,7.350392156862745,9.0,5.0,8.431372549019608,7.7,7.5,8.0,6.372549019607844,Ametista,0,Não,1.0,2024
1542,2024.0,1.0,6.580256410256411,8.0,6.0,4.3589743589743595,8.7,7.5,5.0,5.143589743589744,Ágata,0,Não,2.0,2024
1543,2024.0,1.0,8.415,9.0,8.075,10.0,10.0,7.5,8.0,8.23,Topázio,1,Não,1.0,2024
1545,2024.0,1.0,7.362500000000001,8.0,4.975,10.0,7.675,7.5,8.0,6.99,Ametista,0,Não,2.0,2024
1546,2024.0,1.0,7.0535,8.0,4.225,9.399999999999999,6.925,7.5,8.0,6.449999999999999,Ametista,0,Não,2.0,2024
1550,2024.0,6.0,7.605090579710145,8.0,5.9875,9.420289855072463,8.6875,7.0,8.0,7.563115942028986,Ametista,1,Não,2.0,2024
1551,2024.0,5.0,5.833266078184111,7.0,2.9923076923076923,4.754098360655737,5.6923076923076925,7.5,8.0,4.098562421185372,Ágata,0,Não,3.0,2024
1552,2024.0,1.0,8.136666666666667,8.0,7.975,9.583333333333334,10.0,7.5,8.0,8.023333333333333,Ametista,1,Não,2.0,2024
1553,2024.0,1.0,7.76201923076923,9.0,6.5375,8.076923076923077,9.2375,7.5,8.0,6.845769230769231,Ametista,0,Não,1.0,2024
1554,2024.0,4.0,7.751555555555555,6.0,6.819999999999999,9.682539682539682,9.52,8.0,8.0,8.201015873015873,Ametista,1,Não,4.0,2024
1555,2024.0,0.0,7.714565217391304,8.0,6.25,9.782608695652174,8.95,7.5,8.0,7.413043478260869,Ametista,1,Não,2.0,2024
1556,2024.0,0.0,7.295,7.0,5.416666666666667,10.0,8.116666666666667,7.5,8.0,7.166666666666667,Ametista,1,Não,3.0,2024
1557,2024.0,0.0,6.7252884615384625,8.0,3.8125,8.653846153846153,6.5125,7.5,7.0,5.986538461538462,Ágata,0,Não,2.0,2024
1558,2024.0,2.0,7.654,8.0,6.133333333333333,9.6,8.833333333333332,7.5,8.0,7.293333333333333,Ametista,1,Não,2.0,2024
1559,2024.0,3.0,5.792058823529412,8.0,1.25,6.764705882352942,3.95,7.5,8.0,4.2058823529411775,Ágata,0,Não,2.0,2024
1560,2024.0,3.0,7.82,9.0,4.8999999999999995,10.0,7.6,8.0,8.0,7.5600000000000005,Ametista,1,Não,1.0,2024
1562,2024.0,0.0,7.625416666666666,8.0,5.317708333333333,10.0,10.0,7.5,8.0,7.0,Ametista,1,Não,2.0,2024
1564,2024.0,4.0,5.017619047619048,6.0,1.7142857142857142,6.666666666666666,4.414285714285715,5.0,8.0,4.352380952380952,Quartzo,0,Não,4.0,2024
1566,2024.0,5.0,6.1345175438596495,7.0,4.525,7.192982456140351,7.2250000000000005,5.0,8.0,5.687192982456141,Ágata,0,Não,3.0,2024
1568,2024.0,3.0,7.6667042707493955,8.0,6.052941176470589,9.863013698630137,8.75294117647059,7.5,8.0,7.3663819500402905,Ametista,1,Não,2.0,2024
1570,2024.0,0.0,7.368250000000001,8.0,5.8875,8.8,8.5875,7.5,7.0,6.875,Ametista,0,Não,2.0,2024
1571,2024.0,2.0,7.601,8.0,6.05,9.399999999999999,8.75,7.5,8.0,7.18,Ametista,1,Não,2.0,2024
1572,2024.0,3.0,7.475158371040724,8.0,5.4941176470588236,9.692307692307692,8.194117647058825,7.5,8.0,7.074570135746606,Ametista,1,Não,2.0,2024
1573,2024.0,2.0,6.739,8.0,3.5500000000000003,8.6,6.25,7.5,8.0,5.86,Ágata,0,Não,2.0,2024
1575,2024.0,3.0,6.203647058823529,6.0,2.7199999999999998,9.411764705882353,5.42,7.5,8.0,5.852705882352941,Ágata,0,Não,4.0,2024
1576,2024.0,3.0,5.93632594021215,6.0,2.635294117647059,7.5409836065573765,5.335294117647059,7.0,8.0,5.470511089681775,Ágata,0,Não,4.0,2024
1580,2024.0,5.0,4.377692307692308,7.0,0.0,0.7692307692307693,2.7,7.5,8.0,1.3076923076923077,Quartzo,0,Não,3.0,2024
1581,2024.0,6.0,5.6213043478260865,8.0,1.2,5.652173913043478,3.9000000000000004,7.5,8.0,3.740869565217391,Ágata,0,Não,2.0,2024
1585,2024.0,4.0,6.341621621621622,6.0,4.1,7.297297297297297,6.8,7.0,8.0,5.958918918918919,Ágata,0,Não,4.0,2024
1587,2024.0,5.0,7.239047619047619,7.0,6.485714285714286,8.095238095238095,9.185714285714287,6.5,8.0,7.132380952380952,Ametista,1,Não,3.0,2024
1588,2024.0,6.0,6.644038461538462,8.0,4.375,6.153846153846154,7.075,7.5,8.0,5.211538461538462,Ágata,0,Não,2.0,2024
1589,2024.0,1.0,7.102,9.0,4.0,8.8,6.7,7.5,8.0,6.120000000000001,Ametista,0,Não,1.0,2024
1590,2024.0,1.0,5.453333333333334,6.0,1.5,6.666666666666666,4.2,7.5,8.0,4.266666666666667,Quartzo,0,Não,4.0,2024
1593,2024.0,1.0,7.162857142857143,8.0,4.5,9.591836734693878,7.2,7.5,8.0,6.6367346938775515,Ametista,0,Não,2.0,2024
1594,2024.0,0.0,7.318,8.0,5.2,9.200000000000001,7.9,7.5,8.0,6.760000000000001,Ametista,0,Não,2.0,2024
1595,2024.0,0.0,7.2132499999999995,8.0,5.0375,8.8,7.7375,7.5,8.0,6.535,Ametista,0,Não,2.0,2024
1598,2024.0,1.0,7.284821428571428,8.0,5.2875,8.775510204081632,7.9875,7.5,8.0,6.625204081632653,Ametista,0,Não,2.0,2024
1600,2024.0,2.0,6.559615384615385,7.0,4.35,8.461538461538462,7.05,7.5,6.0,6.124615384615385,Ágata,0,Não,3.0,2024
1602,2024.0,0.0,7.681750000000001,8.0,6.4125,9.200000000000001,9.1125,7.5,8.0,7.245000000000001,Ametista,1,Não,2.0,2024
1603,2024.0,0.0,7.525499999999999,9.0,5.225,9.200000000000001,7.925,7.5,8.0,6.7700000000000005,Ametista,0,Não,1.0,2024
1605,2024.0,1.0,7.358035714285714,8.0,5.9125,7.959183673469388,8.6125,7.5,8.0,6.548673469387755,Ametista,0,Não,2.0,2024
1606,2024.0,0.0,7.6564950980392155,8.0,6.4125,9.019607843137255,9.1125,7.5,8.0,7.172843137254902,Ametista,1,Não,2.0,2024
1608,2024.0,1.0,7.702,9.0,6.0,8.8,8.7,7.5,8.0,6.920000000000001,Ametista,0,Não,1.0,2024
1609,2024.0,0.0,6.4807500000000005,7.0,3.2625,8.8,5.9625,7.5,8.0,5.825000000000001,Ágata,0,Não,3.0,2024
1610,2024.0,0.0,6.906250000000001,8.0,4.3875,8.0,7.0875,7.5,8.0,5.955,Ametista,0,Não,2.0,2024
1611,2024.0,0.0,7.776000000000001,8.0,7.1,8.4,9.8,7.5,8.0,7.2,Ametista,1,Não,2.0,2024
1612,2024.0,0.0,6.5754166666666665,8.0,5.317708333333333,5.0,6.5,7.5,8.0,5.0,Ágata,0,Não,2.0,2024
1613,2024.0,0.0,6.778250000000001,7.0,3.7875,9.8,6.487500000000001,7.5,8.0,6.4350000000000005,Ágata,0,Não,3.0,2024
1614,2024.0,2.0,6.261,7.0,2.4166666666666665,9.399999999999999,5.116666666666667,7.5,7.5,5.726666666666667,Ágata,0,Não,3.0,2024
1615,2024.0,2.0,5.800000000000001,8.0,2.6333333333333333,6.0,5.333333333333334,7.5,5.0,4.453333333333334,Ágata,0,Não,2.0,2024
1616,2024.0,5.0,6.239366438356164,7.0,3.9125,7.397260273972602,6.612500000000001,6.0,8.0,5.723904109589041,Ágata,0,Não,3.0,2024
1617,2024.0,3.0,4.27,7.0,0.0,0.0,2.7,7.5,8.0,1.0,Quartzo,0,Não,3.0,2024
1618,2024.0,1.0,6.930637254901962,7.0,5.725,7.450980392156863,8.425,7.5,7.0,6.270392156862745,Ametista,0,Não,3.0,2024
1619,2024.0,3.0,7.506641366223908,8.0,5.982352941176471,8.870967741935484,8.682352941176472,7.5,8.0,6.941328273244782,Ametista,0,Não,2.0,2024
1621,2024.0,1.0,7.859903846153846,8.0,6.8125,9.615384615384615,9.5125,7.5,8.0,7.571153846153846,Ametista,1,Não,2.0,2024
1623,2024.0,0.0,7.603695652173913,8.0,6.083333333333333,9.347826086956522,8.783333333333333,7.5,8.0,7.172463768115943,Ametista,1,Não,2.0,2024
1625,2024.0,3.0,7.604022257551669,7.0,5.576470588235294,9.864864864864865,8.276470588235295,8.0,8.0,7.776534181240063,Ametista,1,Não,3.0,2024
1626,2024.0,5.0,8.146875,7.0,8.1,8.90625,10.0,8.0,8.0,8.4025,Ametista,1,Não,3.0,2024
1627,2024.0,6.0,5.7795000000000005,8.0,2.125,4.8,4.825,7.5,8.0,3.77,Ágata,0,Não,2.0,2024
1630,2024.0,0.0,7.81,8.0,6.466666666666666,10.0,9.166666666666666,7.5,8.0,7.586666666666666,Ametista,1,Não,2.0,2024
1631,2024.0,2.0,6.850833333333334,9.0,4.825,6.666666666666666,7.525,7.5,6.0,5.596666666666667,Ágata,0,Não,1.0,2024
1633,2024.0,1.0,6.899485294117647,8.0,5.1375,7.058823529411765,7.8375,7.5,7.0,5.878529411764706,Ametista,0,Não,2.0,2024
1634,2024.0,3.0,5.908686543110396,6.0,2.2294117647058824,8.356164383561644,4.929411764705883,7.5,8.0,5.234230459307011,Ágata,0,Não,4.0,2024
1635,2024.0,0.0,6.9495000000000005,9.0,3.825,8.8,6.525,7.5,7.0,6.050000000000001,Ametista,0,Não,1.0,2024
1636,2024.0,1.0,7.662750000000001,8.0,6.1625,9.6,8.8625,7.5,8.0,7.305,Ametista,1,Não,2.0,2024
1637,2024.0,4.0,5.897991803278689,6.0,2.125,8.360655737704919,4.825,7.0,8.0,5.594262295081968,Ágata,0,Não,4.0,2024
1638,2024.0,0.0,7.982000000000001,8.0,7.75,8.8,10.0,7.5,8.0,7.620000000000001,Ametista,1,Não,2.0,2024
1639,2024.0,0.0,7.0455000000000005,8.0,5.225,7.199999999999999,7.925,7.5,8.0,5.97,Ametista,0,Não,2.0,2024
1640,2024.0,1.0,7.467500000000001,8.0,5.325,10.0,8.025,7.5,8.0,7.130000000000001,Ametista,1,Não,2.0,2024
1641,2024.0,1.0,7.4125,9.0,4.475,10.0,7.175,7.5,8.0,6.79,Ametista,0,Não,1.0,2024
1642,2024.0,1.0,7.95825,9.0,6.3875,9.8,9.0875,7.5,8.0,7.4750000000000005,Ametista,1,Não,1.0,2024
1643,2024.0,1.0,7.9565,9.0,6.475,9.6,9.175,7.5,8.0,7.43,Ametista,1,Não,1.0,2024
1644,2024.0,0.0,7.6625,8.0,5.975,10.0,8.675,7.5,8.0,7.390000000000001,Ametista,1,Não,2.0,2024
1645,2024.0,3.0,5.802,5.0,2.64,8.0,5.34,7.0,8.0,5.656000000000001,Ágata,0,Não,5.0,2024
1646,2024.0,3.0,6.802549019607843,7.0,3.8529411764705883,9.833333333333332,6.552941176470588,7.5,8.0,6.474509803921569,Ágata,0,Não,3.0,2024
1647,2024.0,3.0,5.175416666666667,7.0,5.317708333333333,0.0,1.5,7.5,8.0,3.0,Quartzo,0,Não,3.0,2024
1651,2024.0,3.0,7.035333333333334,5.0,6.1066666666666665,9.523809523809524,8.806666666666667,7.5,8.0,7.252190476190476,Ametista,1,Não,5.0,2024
1654,2024.0,4.0,7.48078431372549,6.0,7.333333333333333,8.529411764705882,10.0,7.0,8.0,7.745098039215687,Ametista,1,Não,4.0,2024
1656,2024.0,4.0,7.652727272727272,6.0,6.766666666666667,9.09090909090909,9.466666666666667,8.0,8.0,7.943030303030303,Ametista,1,Não,4.0,2024
1657,2024.0,2.0,7.280833333333333,8.0,5.383333333333333,8.541666666666666,8.083333333333332,7.5,8.0,6.57,Ametista,0,Não,2.0,2024
1658,2024.0,2.0,5.236666666666667,8.0,1.0,3.333333333333333,3.7,7.5,8.0,2.7333333333333334,Quartzo,0,Não,2.0,2024
1659,2024.0,1.0,7.335714285714285,7.0,6.6,7.755102040816326,9.3,7.5,8.0,6.742040816326531,Ametista,0,Não,3.0,2024
1660,2024.0,1.0,5.6364985994397765,6.0,2.685714285714286,6.862745098039216,5.385714285714286,7.5,6.0,4.819383753501401,Ágata,0,Não,4.0,2024
1662,2024.0,1.0,4.973333333333334,7.0,2.9,3.0952380952380953,5.6,7.5,2.0,3.3980952380952383,Quartzo,0,Não,3.0,2024
1663,2024.0,2.0,6.156141304347827,5.0,3.5625,8.695652173913043,6.2625,7.5,8.0,5.903260869565218,Ágata,0,Não,5.0,2024
1665,2024.0,4.0,7.592857142857143,6.0,6.142857142857143,10.0,8.842857142857143,8.0,8.0,8.057142857142857,Ametista,1,Não,4.0,2024
1666,2024.0,0.0,7.644601063829787,8.0,6.3125,9.148936170212766,9.0125,7.5,8.0,7.184574468085106,Ametista,1,Não,2.0,2024
1667,2024.0,0.0,6.267222222222223,6.0,5.25,4.444444444444445,7.95,7.5,8.0,4.877777777777778,Ágata,0,Não,4.0,2024
1668,2024.0,0.0,7.4213443396226415,8.0,5.7875,8.679245283018869,8.4875,7.5,8.0,6.786698113207548,Ametista,0,Não,2.0,2024
1670,2024.0,0.0,6.7940000000000005,7.0,5.2,7.6,7.9,7.5,7.0,6.12,Ágata,0,Não,3.0,2024
1672,2024.0,2.0,6.3706382978723415,7.0,2.966666666666667,9.361702127659575,5.666666666666667,7.5,7.0,5.931347517730496,Ágata,0,Não,3.0,2024
1673,2024.0,2.0,7.930212765957448,8.0,6.966666666666666,9.787234042553191,9.666666666666666,7.5,8.0,7.701560283687943,Ametista,1,Não,2.0,2024
1675,2024.0,3.0,7.693419117647059,7.0,6.81764705882353,9.84375,9.517647058823531,7.5,8.0,7.664558823529412,Ametista,1,Não,3.0,2024
1676,2024.0,3.0,6.858823529411765,6.0,5.029411764705882,9.0,7.729411764705882,7.0,8.0,7.011764705882353,Ágata,1,Não,4.0,2024
1677,2024.0,2.0,6.804,7.0,3.966666666666667,9.6,6.666666666666667,7.5,8.0,6.426666666666667,Ágata,0,Não,3.0,2024
1678,2024.0,1.0,7.19875,6.0,5.7625,10.0,8.4625,7.5,8.0,7.305,Ametista,1,Não,4.0,2024
1679,2024.0,3.0,4.521372549019608,5.0,2.3823529411764706,6.833333333333334,5.08235294117647,3.0,8.0,4.286274509803922,Quartzo,0,Não,5.0,2024
1680,2024.0,4.0,6.941108490566038,9.0,4.3125,6.981132075471698,7.0125,7.5,8.0,5.517452830188679,Ametista,0,Não,1.0,2024
1681,2024.0,4.0,6.90688888888889,6.0,5.093333333333334,9.206349206349206,7.793333333333334,7.0,8.0,7.119873015873017,Ametista,1,Não,4.0,2024
1687,2024.0,5.0,5.730551470588236,7.0,2.33125,5.294117647058823,5.03125,7.0,8.0,4.4501470588235295,Ágata,0,Não,3.0,2024
1688,2024.0,4.0,3.6854887218045116,6.0,1.1428571428571428,3.947368421052632,3.842857142857143,2.0,8.0,2.43609022556391,Quartzo,0,Não,4.0,2024
1689,2024.0,1.0,7.707142857142857,8.0,6.6,8.979591836734693,9.3,7.5,8.0,7.231836734693878,Ametista,1,Não,2.0,2024
1690,2024.0,2.0,7.695,8.0,6.083333333333333,10.0,8.783333333333333,7.5,8.0,7.433333333333334,Ametista,1,Não,2.0,2024
1693,2024.0,0.0,7.178214285714286,8.0,6.075,7.755102040816326,8.775,7.5,6.0,6.53204081632653,Ametista,0,Não,2.0,2024
1696,2024.0,0.0,7.483333333333333,6.0,7.916666666666667,8.571428571428571,10.0,7.5,7.0,7.595238095238096,Ametista,1,Não,4.0,2024
1697,2024.0,0.0,7.112788461538462,7.0,5.4375,8.653846153846153,8.1375,7.5,8.0,6.636538461538462,Ametista,0,Não,3.0,2024
1699,2024.0,0.0,7.564285714285715,8.0,8.25,7.959183673469388,10.0,7.5,4.0,7.483673469387756,Ametista,1,Não,2.0,2024
1702,2024.0,0.0,6.186176470588236,8.0,5.25,5.294117647058823,7.95,7.5,2.0,5.2176470588235295,Ágata,0,Não,2.0,2024
1703,2024.0,0.0,6.935,8.0,4.883333333333334,8.571428571428571,7.583333333333334,7.5,6.0,6.381904761904762,Ametista,0,Não,2.0,2024
1704,2024.0,2.0,6.760000000000001,8.0,2.966666666666667,10.0,5.666666666666667,7.5,8.0,6.1866666666666665,Ágata,0,Não,2.0,2024
1708,2024.0,5.0,7.3602083333333335,7.0,6.25625,8.666666666666668,8.95625,7.5,8.0,6.969166666666667,Ametista,0,Não,3.0,2024
1709,2024.0,5.0,7.575982142857143,7.0,5.492857142857143,9.84375,8.192857142857143,8.0,8.0,7.734642857142857,Ametista,1,Não,3.0,2024
1710,2024.0,4.0,4.975416666666666,6.0,5.317708333333333,0.0,1.5,7.5,8.0,3.0,Quartzo,0,Não,4.0,2024
1711,2024.0,4.0,4.836232394366197,6.0,1.5916666666666668,5.633802816901409,4.291666666666667,5.0,8.0,3.89018779342723,Quartzo,0,Não,4.0,2024
1712,2024.0,4.0,8.35047619047619,8.0,7.685714285714285,9.523809523809524,10.0,8.0,8.0,8.483809523809525,Topázio,1,Não,2.0,2024
1713,2024.0,3.0,6.854705882352941,5.0,5.2823529411764705,10.0,7.982352941176471,7.5,8.0,7.1129411764705885,Ágata,1,Não,5.0,2024
1715,2024.0,1.0,6.989285714285715,7.0,5.35,7.959183673469388,8.05,7.5,8.0,6.323673469387756,Ametista,0,Não,3.0,2024
1717,2024.0,3.0,7.131709401709402,6.0,4.753846153846154,9.682539682539682,7.453846153846154,8.0,8.0,7.374554334554334,Ametista,1,Não,4.0,2024
1718,2024.0,1.0,7.756785714285716,8.0,6.575,9.387755102040817,9.275,7.5,8.0,7.385102040816328,Ametista,1,Não,2.0,2024
1719,2024.0,2.0,8.270833333333332,9.0,7.5,9.791666666666666,10.0,7.5,8.0,7.916666666666666,Topázio,1,Não,1.0,2024
1720,2024.0,3.0,6.963308823529411,6.0,5.123529411764705,9.6875,7.823529411764706,7.5,8.0,6.924411764705882,Ametista,0,Não,4.0,2024
1721,2024.0,2.0,6.802065217391304,7.0,3.875,9.782608695652174,6.575,7.5,8.0,6.46304347826087,Ágata,0,Não,3.0,2024
1722,2024.0,2.0,6.989130434782608,7.0,4.6,9.565217391304348,7.3,7.5,8.0,6.666086956521739,Ametista,0,Não,3.0,2024
1723,2024.0,3.0,7.126169491525424,6.0,5.22,8.64406779661017,7.92,8.0,8.0,7.145627118644068,Ametista,1,Não,4.0,2024
1725,2024.0,1.0,7.707083333333332,8.0,6.5125,9.166666666666666,9.2125,7.5,8.0,7.2716666666666665,Ametista,1,Não,2.0,2024
1726,2024.0,2.0,5.58968085106383,7.0,2.25,5.319148936170213,4.95,7.5,7.0,4.027659574468085,Ágata,0,Não,3.0,2024
1729,2024.0,3.0,7.305999999999999,7.0,5.453333333333333,10.0,8.153333333333332,7.5,8.0,7.181333333333333,Ametista,1,Não,3.0,2024
1730,2024.0,3.0,6.161250000000001,7.0,3.9375,6.7857142857142865,6.6375,6.0,8.0,5.489285714285715,Ágata,0,Não,3.0,2024
1731,2024.0,2.0,6.478000000000001,7.0,4.466666666666667,6.2,7.166666666666667,7.5,8.0,5.2666666666666675,Ágata,0,Não,3.0,2024
1732,2024.0,1.0,5.074166666666667,5.0,1.0,6.458333333333334,3.7,7.5,8.0,3.983333333333334,Quartzo,0,Não,5.0,2024
1733,2024.0,2.0,5.1009782608695655,4.0,1.625,6.739130434782608,4.325,7.5,8.0,4.345652173913043,Quartzo,0,Não,6.0,2024
1734,2024.0,0.0,5.406356382978723,7.0,1.8375,4.8936170212765955,4.5375,7.5,7.0,3.6924468085106383,Quartzo,0,Não,3.0,2024
1735,2024.0,0.0,7.39775,7.0,6.4125,8.6,9.1125,7.5,8.0,7.005,Ametista,1,Não,3.0,2024
1736,2024.0,1.0,4.545,8.0,0.25,0.0,2.95,7.5,8.0,1.1,Quartzo,0,Não,2.0,2024
1737,2024.0,0.0,7.722000000000001,9.0,5.6,9.8,8.3,7.5,8.0,7.16,Ametista,1,Não,1.0,2024
1738,2024.0,0.0,8.028500000000001,8.0,7.5625,9.399999999999999,10.0,7.5,8.0,7.785,Ametista,1,Não,2.0,2024
1740,2024.0,0.0,7.858254716981133,9.0,6.225,9.433962264150944,8.925,7.5,8.0,7.2635849056603785,Ametista,1,Não,1.0,2024
1742,2024.0,0.0,7.664184397163121,6.0,7.916666666666667,9.148936170212766,10.0,7.5,8.0,7.826241134751774,Ametista,1,Não,4.0,2024
1743,2024.0,1.0,6.999166666666666,9.0,3.875,8.333333333333334,6.575,7.5,8.0,5.883333333333334,Ametista,0,Não,1.0,2024
1744,2024.0,0.0,6.0631818181818184,8.0,4.25,2.2727272727272725,6.95,7.5,8.0,3.6090909090909093,Ágata,0,Não,2.0,2024
1746,2024.0,0.0,7.2955000000000005,8.0,5.125,9.200000000000001,7.825,7.5,8.0,6.73,Ametista,0,Não,2.0,2024
1747,2024.0,0.0,8.031666666666666,7.0,8.8875,8.958333333333334,10.0,7.5,8.0,8.138333333333334,Ametista,1,Não,3.0,2024
1748,2024.0,1.0,7.751923076923077,9.0,7.875,7.6923076923076925,10.0,7.5,5.0,7.226923076923077,Ametista,1,Não,1.0,2024
1749,2024.0,1.0,6.444240196078432,7.0,4.1625,8.03921568627451,6.8625,7.5,6.0,5.880686274509804,Ágata,0,Não,3.0,2024
1750,2024.0,0.0,6.570707547169812,8.0,5.625,5.09433962264151,8.325,7.5,5.0,5.287735849056604,Ágata,0,Não,2.0,2024
1751,2024.0,0.0,7.662857142857144,7.0,6.833333333333333,9.591836734693878,9.533333333333333,7.5,8.0,7.570068027210885,Ametista,1,Não,3.0,2024
1753,2024.0,0.0,7.628183962264152,8.0,7.1625,7.924528301886793,9.8625,7.5,7.0,7.034811320754718,Ametista,1,Não,2.0,2024
1754,2024.0,0.0,8.117142857142856,8.0,8.299999999999999,8.979591836734693,10.0,7.5,8.0,7.911836734693877,Ametista,1,Não,2.0,2024
1756,2024.0,1.0,8.154529914529915,9.0,7.311111111111111,9.230769230769232,10.0,7.5,8.0,7.616752136752138,Ametista,1,Não,1.0,2024
